0.2538813,6.367427,(-0.1069336, -0.004272461, 0.958252),52.37085,5.054728,80,425,2018-07-19T14:50:11+00:00,92.46,5.91
1.015501,3.088942,(-0.05566406, -0.01831055, 1.031494),52.37085,5.054728,80,434,2018-07-19T14:50:11+00:00,92.46,5.91
-0.1352741,2.616212,(-0.04248047, 0.002197266, 0.9296875),52.37085,5.054803,80,424,2018-07-19T14:50:14+00:00,93.17,5.82
2.022018,5.961871,(-0.1113281, -0.0378418, 1.06604),52.37085,5.054803,80,433,2018-07-19T14:50:14+00:00,93.17,5.82
-1.216337,3.206164,(-0.05273438, 0.02001953, 0.9414063),52.37085,5.054803,80,410,2018-07-19T14:50:14+00:00,93.17,5.82
2.153292,7.524318,(-0.1376953, -0.03955078, 1.04248),52.37085,5.054879,80,420,2018-07-19T14:50:17+00:00,90.78,6.26
-1.857647,2.691026,(-0.04382324, 0.03027344, 0.932373),52.37085,5.054932,80,424,2018-07-19T14:50:19+00:00,98.21,6.35
0.8814317,3.742153,(-0.06628418, -0.015625, 1.013428),52.37085,5.054932,80,425,2018-07-19T14:50:19+00:00,98.21,6.35
0.4984754,6.996204,(-0.1230469, -0.008789063, 1.002686),52.37085,5.054932,80,437,2018-07-19T14:50:19+00:00,98.21,6.35
0.4576995,3.786007,(-0.0645752, -0.0078125, 0.9758301),52.37085,5.055008,80,421,2018-07-19T14:50:22+00:00,93.77,6.22
0.7425394,4.54757,(-0.07678223, -0.01745605, 1.002197),52.37085,5.055008,80,417,2018-07-19T14:50:22+00:00,93.77,6.22
0.3588195,6.125747,(-0.1125488, -0.006347656, 0.9835205),52.37085,5.055008,80,421,2018-07-19T14:50:22+00:00,93.77,6.22
1.42492,5.391342,(-0.09729004, -0.02575684, 1.030884),52.37084,5.055087,80,422,2018-07-19T14:50:25+00:00,94.02,6.45
-0.9359616,3.770759,(-0.06481934, 0.02026367, 0.9538574),52.37084,5.055138,80,436,2018-07-19T14:50:27+00:00,95.13,6.48
0.4816965,3.695656,(-0.0645752, -0.008422852, 0.9997559),52.37084,5.055138,80,436,2018-07-19T14:50:27+00:00,95.13,6.48
0.9209141,4.30756,(-0.07470703, -0.01281738, 0.9918213),52.37084,5.055138,80,437,2018-07-19T14:50:27+00:00,95.13,6.48
0.9937929,2.120325,(-0.03723145, -0.0177002, 1.009033),52.37084,5.055216,80,442,2018-07-19T14:50:30+00:00,91.04,6.71
-0.1603715,2.791343,(-0.04882813, 0.002807617, 1.001465),52.37084,5.055216,80,446,2018-07-19T14:50:30+00:00,91.04,6.71
0.4279574,4.452514,(-0.07739258, -0.00769043, 0.9906006),52.37084,5.055216,80,440,2018-07-19T14:50:30+00:00,91.04,6.71
-0.1758609,4.753711,(-0.08239746, 0.003051758, 0.9908447),52.37084,5.0553,80,446,2018-07-19T14:50:33+00:00,90.26,6.42
-0.4177614,0.5095695,(-0.008666992, 0.01123047, 0.9744873),52.37084,5.0553,80,437,2018-07-19T14:50:33+00:00,90.26,6.42
0.7287136,3.249898,(-0.05712891, -0.01281738, 1.006104),52.37083,5.05538,80,436,2018-07-19T14:50:36+00:00,88.82,6.36
-0.5981541,4.855305,(-0.08312988, 0.01025391, 0.9786377),52.37083,5.05538,80,435,2018-07-19T14:50:36+00:00,88.82,6.36
-0.1204463,3.097691,(-0.05334473, 0.002075195, 0.9924316),52.37083,5.055458,80,438,2018-07-19T14:50:39+00:00,93.19,6.56
0.4739354,4.521119,(-0.07910156, -0.008300781, 1.000366),52.37083,5.055458,80,430,2018-07-19T14:50:39+00:00,93.19,6.56
0.5269864,5.312756,(-0.09216309, -0.009155273, 0.9910889),52.37083,5.055458,80,436,2018-07-19T14:50:39+00:00,93.19,6.56
0.0697994,2.122905,(-0.03503418, -0.0002441406, 1.001099),52.37083,5.05554,80,432,2018-07-19T14:50:42+00:00,94.46,6.65
-0.4854501,3.078452,(-0.0526123, 0.008300781, 0.9782715),52.37083,5.05554,80,438,2018-07-19T14:50:42+00:00,94.46,6.65
0.367465,4.15675,(-0.07312012, -0.003417969, 1.003662),52.37083,5.05554,80,444,2018-07-19T14:50:42+00:00,94.46,6.65
-0.1077877,1.40963,(-0.02075195, 0.005249023, 0.97229),52.37083,5.05562,80,433,2018-07-19T14:50:45+00:00,95.74,6.77
0.3898578,3.455173,(-0.06054688, -0.006835938, 1.002808),52.37082,5.055677,80,437,2018-07-19T14:50:47+00:00,92.53,6.71
1.264005,2.100695,(-0.03369141, -0.007446289, 1.001709),52.37082,5.055677,80,493,2018-07-19T14:50:47+00:00,92.53,6.71
-0.6654073,2.307955,(-0.03894043, 0.01245117, 0.9655762),52.37082,5.055677,80,492,2018-07-19T14:50:47+00:00,92.53,6.71
0.6954077,1.301483,(-0.02307129, -0.0123291, 1.015503),52.37082,5.055762,80,426,2018-07-19T14:50:50+00:00,92.33,6.62
0.3434059,3.148341,(-0.05480957, -0.005981445, 0.99646),52.37082,5.055762,80,441,2018-07-19T14:50:50+00:00,92.33,6.62
0.1691083,2.904278,(-0.05029297, -0.002929688, 0.991333),52.37081,5.055848,80,414,2018-07-19T14:50:53+00:00,96.90,6.22
-0.787245,2.448515,(-0.04174805, 0.01342773, 0.9763184),52.37081,5.055848,80,407,2018-07-19T14:50:53+00:00,96.90,6.22
0.9027676,1.075204,(-0.01904297, -0.01599121, 1.014648),52.37081,5.055848,80,406,2018-07-19T14:50:53+00:00,96.90,6.22
-0.4933733,3.94294,(-0.06628418, 0.008300781, 0.9616699),52.37081,5.055923,80,428,2018-07-19T14:50:56+00:00,97.63,5.97
0.7775548,1.881859,(-0.03198242, -0.006835938, 0.998291),52.37081,5.055923,80,431,2018-07-19T14:50:56+00:00,97.63,5.97
0.6582085,4.697811,(-0.08093262, -0.01135254, 0.9848633),52.3708,5.055995,80,430,2018-07-19T14:50:59+00:00,100.17,6.08
1.30158,4.526303,(-0.07995605, -0.01342773, 1.01001),52.3708,5.055995,80,433,2018-07-19T14:50:59+00:00,100.17,6.08
-0.2502997,3.292537,(-0.05456543, 0.004150391, 0.9484863),52.3708,5.055995,80,430,2018-07-19T14:50:59+00:00,100.17,6.08
1.345973,3.240859,(-0.05786133, -0.02404785, 1.021851),52.37079,5.056077,80,435,2018-07-19T14:51:02+00:00,100.13,6.62
0.3660056,3.930658,(-0.06811523, -0.006347656, 0.991333),52.37079,5.056077,80,444,2018-07-19T14:51:02+00:00,100.13,6.62
0.1622884,3.827217,(-0.06616211, -0.002807617, 0.9901123),52.37079,5.056077,80,439,2018-07-19T14:51:02+00:00,100.13,6.62
0.2301626,5.366343,(-0.09094238, -0.00390625, 0.9681396),52.37079,5.056172,80,438,2018-07-19T14:51:05+00:00,98.34,6.37
0.3991065,0.7982517,(-0.01391602, -0.006958008, 0.9987793),52.37079,5.056172,80,434,2018-07-19T14:51:05+00:00,98.34,6.37
0.6082125,3.119771,(-0.05456543, -0.007202148, 0.9675293),52.37079,5.05626,80,431,2018-07-19T14:51:08+00:00,103.56,6.70
1.577327,1.023266,(-0.0189209, -0.0291748, 1.059326),52.37079,5.05626,80,428,2018-07-19T14:51:08+00:00,103.56,6.70
0.09531167,4.749029,(-0.07897949, -0.001586914, 0.9506836),52.37079,5.056313,80,423,2018-07-19T14:51:10+00:00,100.96,6.44
-0.5575316,1.445667,(-0.02404785, 0.009277344, 0.9528809),52.37079,5.056313,80,427,2018-07-19T14:51:10+00:00,100.96,6.44
1.306284,2.393673,(-0.04248047, -0.02062988, 1.026733),52.37078,5.056388,80,428,2018-07-19T14:51:13+00:00,101.31,6.51
-0.5761128,0.6271945,(-0.01049805, 0.009643555, 0.9589844),52.37078,5.056388,80,416,2018-07-19T14:51:13+00:00,101.31,6.51
1.688256,4.388132,(-0.05761719, -0.0168457, 1.00354),52.37078,5.056438,80,424,2018-07-19T14:51:15+00:00,100.02,6.03
-1.298513,1.994962,(-0.03393555, 0.02209473, 0.9742432),52.37078,5.056438,80,388,2018-07-19T14:51:15+00:00,100.02,6.03
1.357183,3.38878,(-0.06091309, -0.02441406, 1.028687),52.37077,5.056487,80,390,2018-07-19T14:51:17+00:00,100.42,5.98
0.2047509,4.128948,(-0.06994629, -0.005249023, 0.9520264),52.37077,5.056487,80,408,2018-07-19T14:51:17+00:00,100.42,5.98
0.7499692,2.850034,(-0.05053711, -0.01330566, 1.015137),52.37076,5.05656,80,409,2018-07-19T14:51:20+00:00,104.11,6.44
0.9196106,1.66543,(-0.0291748, -0.01611328, 1.003418),52.37076,5.05656,80,411,2018-07-19T14:51:20+00:00,104.11,6.44
0.4080425,2.255228,(-0.03979492, -0.007202148, 1.010498),52.37076,5.05656,80,409,2018-07-19T14:51:20+00:00,104.11,6.44
0.5120269,4.425255,(-0.0748291, -0.01257324, 0.9655762),52.37075,5.056633,80,409,2018-07-19T14:51:23+00:00,97.74,6.15
0.8242677,1.949415,(-0.03405762, -0.0144043, 1.00061),52.37075,5.056633,80,411,2018-07-19T14:51:23+00:00,97.74,6.15
1.03329,3.581093,(-0.06298828, -0.01818848, 1.00647),52.37075,5.056633,80,410,2018-07-19T14:51:23+00:00,97.74,6.15
0.5405688,4.956801,(-0.08496094, -0.009277344, 0.9796143),52.37074,5.056707,80,422,2018-07-19T14:51:26+00:00,96.96,5.90
0.4515515,2.382306,(-0.03991699, -0.007568359, 0.9594727),52.37074,5.056707,80,417,2018-07-19T14:51:26+00:00,96.96,5.90
1.555782,5.305302,(-0.09558105, -0.03808594, 1.040405),52.37074,5.056775,80,418,2018-07-19T14:51:29+00:00,93.09,5.91
0.9341508,4.556556,(-0.07910156, -0.01623535, 0.9925537),52.37074,5.056775,80,419,2018-07-19T14:51:29+00:00,93.09,5.91
1.192924,4.688477,(-0.08337402, -0.02124023, 1.016602),52.37073,5.056822,80,418,2018-07-19T14:51:31+00:00,97.01,6.42
1.051873,4.880126,(-0.08483887, -0.01831055, 0.9936523),52.37073,5.056822,80,430,2018-07-19T14:51:31+00:00,97.01,6.42
0.8514503,6.471056,(-0.1116943, -0.01171875, 0.9830322),52.37073,5.056901,80,438,2018-07-19T14:51:34+00:00,89.38,6.64
0.6778379,9.342838,(-0.1624756, -0.01184082, 0.9875488),52.37073,5.056901,80,461,2018-07-19T14:51:34+00:00,89.38,6.64
1.370277,5.314233,(-0.09594727, -0.02478027, 1.031494),52.37073,5.056901,80,458,2018-07-19T14:51:34+00:00,89.38,6.64
0.7208418,7.773283,(-0.1364746, -0.01269531, 0.9997559),52.37073,5.056985,80,458,2018-07-19T14:51:37+00:00,95.85,6.61
0.8224096,7.033647,(-0.119751, -0.01403809, 0.9705811),52.37073,5.056985,80,498,2018-07-19T14:51:37+00:00,95.85,6.61
1.773526,6.891213,(-0.1210938, -0.03125, 1.001953),52.37073,5.057037,80,479,2018-07-19T14:51:39+00:00,90.33,6.05
0.08639268,6.12394,(-0.1036377, -0.001464844, 0.9659424),52.37073,5.057037,80,478,2018-07-19T14:51:39+00:00,90.33,6.05
1.566584,3.406122,(-0.06152344, -0.02832031, 1.033691),52.37073,5.05712,80,473,2018-07-19T14:51:42+00:00,88.91,6.25
-0.8463795,7.977845,(-0.1264648, 0.01330566, 0.9257813),52.37073,5.05712,80,486,2018-07-19T14:51:42+00:00,88.91,6.25
1.668476,2.25032,(-0.0411377, -0.03051758, 1.046875),52.37073,5.05712,80,466,2018-07-19T14:51:42+00:00,88.91,6.25
0.1311595,9.014296,(-0.1503906, -0.002197266, 0.947998),52.37073,5.057205,80,463,2018-07-19T14:51:45+00:00,92.83,6.69
1.324061,3.012421,(-0.05273438, -0.02319336, 1.002075),52.37073,5.057205,80,445,2018-07-19T14:51:45+00:00,92.83,6.69
0.9925179,4.028552,(-0.07177734, -0.0177002, 1.019165),52.37073,5.057205,80,448,2018-07-19T14:51:45+00:00,92.83,6.69
0.9989925,3.286494,(-0.05859375, -0.01782227, 1.020386),52.37073,5.057287,80,435,2018-07-19T14:51:48+00:00,91.44,7.21
0.2629704,4.725271,(-0.08105469, -0.0002441406, 0.9805908),52.37073,5.057287,80,435,2018-07-19T14:51:48+00:00,91.44,7.21
1.172886,5.847464,(-0.1020508, -0.02050781, 0.99646),52.37072,5.057367,80,444,2018-07-19T14:51:51+00:00,94.95,6.23
-0.2576681,4.793955,(-0.08166504, 0.004394531, 0.9737549),52.37072,5.057367,80,421,2018-07-19T14:51:51+00:00,94.95,6.23
0.4380797,4.739583,(-0.08178711, -0.007568359, 0.9849854),52.37072,5.05742,80,422,2018-07-19T14:51:53+00:00,94.99,6.37
0.6883721,6.205429,(-0.1071777, -0.007446289, 0.9857178),52.37072,5.05742,80,454,2018-07-19T14:51:53+00:00,94.99,6.37
0.5604115,4.37005,(-0.07702637, -0.009887695, 1.007935),52.37072,5.057495,80,459,2018-07-19T14:51:56+00:00,93.60,6.49
0.7244424,3.575005,(-0.06140137, -0.009033203, 0.982666),52.37072,5.057495,80,435,2018-07-19T14:51:56+00:00,93.60,6.49
0.9773705,4.792292,(-0.08129883, -0.01660156, 0.9697266),52.37072,5.057495,80,441,2018-07-19T14:51:56+00:00,93.60,6.49
0.6840281,2.248204,(-0.03930664, -0.01196289, 1.001221),52.37072,5.057574,80,428,2018-07-19T14:51:59+00:00,92.92,6.24
0.3806575,4.998051,(-0.08483887, -0.006469727, 0.9700928),52.37072,5.057574,80,449,2018-07-19T14:51:59+00:00,92.92,6.24
1.192184,3.770565,(-0.06750488, -0.0213623, 1.024292),52.37072,5.057574,80,442,2018-07-19T14:51:59+00:00,92.92,6.24
1.077146,3.233535,(-0.05786133, -0.01928711, 1.02417),52.37072,5.05765,80,447,2018-07-19T14:52:02+00:00,96.16,6.04
0.4173932,5.492187,(-0.09301758, -0.007080078, 0.9674072),52.37072,5.05765,80,454,2018-07-19T14:52:02+00:00,96.16,6.04
1.172379,5.518763,(-0.09350586, -0.01989746, 0.9677734),52.37072,5.057722,80,450,2018-07-19T14:52:05+00:00,93.72,6.08
0.6059436,3.694077,(-0.06469727, -0.01062012, 1.002075),52.37072,5.057722,80,449,2018-07-19T14:52:05+00:00,93.72,6.08
1.524176,3.946585,(-0.07104492, -0.02746582, 1.029785),52.37072,5.057722,80,446,2018-07-19T14:52:05+00:00,93.72,6.08
-0.1247157,5.186459,(-0.08618164, 0.002075195, 0.9494629),52.37072,5.057796,80,452,2018-07-19T14:52:08+00:00,95.01,5.96
0.3687357,2.233883,(-0.03918457, -0.006469727, 1.004517),52.37072,5.057796,80,450,2018-07-19T14:52:08+00:00,95.01,5.96
0.6015828,5.803949,(-0.09875488, -0.01025391, 0.9715576),52.37072,5.057868,80,449,2018-07-19T14:52:11+00:00,93.59,5.82
1.421331,2.768777,(-0.05273438, -0.02539063, 1.015259),52.37072,5.057868,80,451,2018-07-19T14:52:11+00:00,93.59,5.82
-0.1889609,4.138951,(-0.06945801, 0.003173828, 0.9598389),52.37072,5.057868,80,455,2018-07-19T14:52:11+00:00,93.59,5.82
1.257715,3.494797,(-0.06494141, -0.02075195, 1.009399),52.37071,5.05794,80,453,2018-07-19T14:52:14+00:00,90.85,5.87
0.9909367,4.004521,(-0.06994629, -0.01733398, 0.9991455),52.37071,5.05794,80,452,2018-07-19T14:52:14+00:00,90.85,5.87
1.02536,6.362375,(-0.1080322, -0.01550293, 0.9688721),52.37071,5.057989,80,450,2018-07-19T14:52:16+00:00,95.67,5.81
0.4925128,2.998735,(-0.05200195, -0.008544922, 0.9926758),52.37071,5.057989,80,435,2018-07-19T14:52:16+00:00,95.67,5.81
1.572986,4.979518,(-0.08874512, -0.02807617, 1.018555),52.37071,5.05806,80,431,2018-07-19T14:52:19+00:00,93.76,6.33
0.5500187,0.9238178,(-0.01599121, -0.009521484, 0.9916992),52.37071,5.05806,80,440,2018-07-19T14:52:19+00:00,93.76,6.33
1.197021,6.194067,(-0.1077881, -0.02087402, 0.9931641),52.37071,5.05806,80,432,2018-07-19T14:52:19+00:00,93.76,6.33
-0.4765354,3.185838,(-0.05383301, 0.008056641, 0.9671631),52.3707,5.058133,80,434,2018-07-19T14:52:22+00:00,99.63,5.71
0.4087691,4.486967,(-0.0769043, -0.007080078, 0.9815674),52.3707,5.058133,80,441,2018-07-19T14:52:22+00:00,99.63,5.71
1.821852,2.69687,(-0.04785156, -0.03234863, 1.015869),52.37069,5.058181,80,443,2018-07-19T14:52:24+00:00,89.67,6.23
0.4946517,2.416684,(-0.0411377, -0.008422852, 0.9747314),52.37069,5.058181,80,437,2018-07-19T14:52:24+00:00,89.67,6.23
1.103953,3.999341,(-0.06848145, -0.0189209, 0.9794922),52.37068,5.058253,80,429,2018-07-19T14:52:27+00:00,93.90,5.71
0.7198832,3.093677,(-0.0534668, -0.01611328, 0.9892578),52.37068,5.058253,80,428,2018-07-19T14:52:27+00:00,93.90,5.71
0.1159026,4.023684,(-0.06774902, -0.001953125, 0.9631348),52.37067,5.05832,80,415,2018-07-19T14:52:30+00:00,97.10,5.55
2.037831,3.228509,(-0.05834961, -0.03686523, 1.035278),52.37067,5.05832,80,422,2018-07-19T14:52:30+00:00,97.10,5.55
0.07213679,4.065166,(-0.0690918, -0.001708984, 0.972168),52.37067,5.05832,80,420,2018-07-19T14:52:30+00:00,97.10,5.55
1.192213,2.797289,(-0.0489502, -0.01977539, 1.004517),52.37067,5.058387,80,421,2018-07-19T14:52:33+00:00,99.39,5.39
-0.03523309,3.476115,(-0.06018066, 0.0006103516, 0.9907227),52.37067,5.058387,80,426,2018-07-19T14:52:33+00:00,99.39,5.39
0.6188325,2.510998,(-0.04406738, -0.01086426, 1.004883),52.37067,5.058387,80,419,2018-07-19T14:52:33+00:00,99.39,5.39
0.8537777,4.827399,(-0.08203125, -0.01452637, 0.9713135),52.37066,5.05846,80,425,2018-07-19T14:52:36+00:00,97.04,5.51
0.9046692,0.7238148,(-0.01269531, -0.01586914, 1.004883),52.37066,5.05846,80,427,2018-07-19T14:52:36+00:00,97.04,5.51
1.568533,4.189879,(-0.07263184, -0.02722168, 0.9914551),52.37066,5.05853,80,426,2018-07-19T14:52:39+00:00,92.81,5.50
-0.2644174,2.094381,(-0.0357666, 0.006835938, 0.9713135),52.37066,5.05853,80,424,2018-07-19T14:52:39+00:00,92.81,5.50
2.133571,1.763892,(-0.03308105, -0.04003906, 1.074219),52.37066,5.058573,80,426,2018-07-19T14:52:41+00:00,95.22,4.90
-0.495592,4.992859,(-0.07983398, 0.00793457, 0.9138184),52.37066,5.058573,80,422,2018-07-19T14:52:41+00:00,95.22,4.90
0.5375064,1.280258,(-0.02209473, -0.009277344, 0.9886475),52.37065,5.058635,80,426,2018-07-19T14:52:44+00:00,105.11,5.34
1.362568,4.089612,(-0.07116699, -0.02416992, 0.9953613),52.37065,5.058635,80,419,2018-07-19T14:52:44+00:00,105.11,5.34
0.8070437,4.095118,(-0.07116699, -0.01403809, 0.9940186),52.37065,5.058635,80,426,2018-07-19T14:52:44+00:00,105.11,5.34
1.110655,2.458265,(-0.04248047, -0.01477051, 0.989502),52.37064,5.058698,80,418,2018-07-19T14:52:47+00:00,93.41,4.78
1.497848,4.110699,(-0.07263184, -0.02648926, 1.01062),52.37064,5.058698,80,438,2018-07-19T14:52:47+00:00,93.41,4.78
-0.6210434,4.722503,(-0.07788086, 0.01025391, 0.942749),52.37064,5.058737,80,432,2018-07-19T14:52:49+00:00,93.94,5.48
1.534629,1.695393,(-0.02954102, -0.02478027, 0.9980469),52.37064,5.058737,80,436,2018-07-19T14:52:49+00:00,93.94,5.48
1.408236,4.935613,(-0.08630371, -0.02587891, 0.9993896),52.37063,5.058798,80,433,2018-07-19T14:52:52+00:00,89.70,5.34
0.9435778,1.26771,(-0.02197266, -0.01635742, 0.9929199),52.37063,5.058798,80,424,2018-07-19T14:52:52+00:00,89.70,5.34
2.67679,3.379204,(-0.06079102, -0.04821777, 1.029541),52.37063,5.058798,80,430,2018-07-19T14:52:52+00:00,89.70,5.34
0.6854388,2.253886,(-0.03771973, -0.01147461, 0.958374),52.37063,5.05886,80,428,2018-07-19T14:52:55+00:00,102.28,5.47
1.206415,0.8589632,(-0.01538086, -0.02160645, 1.025879),52.37063,5.05886,80,431,2018-07-19T14:52:55+00:00,102.28,5.47
0.3263181,2.905921,(-0.05297852, -0.005981445, 0.9619141),52.37062,5.058922,80,426,2018-07-19T14:52:58+00:00,95.90,5.07
